,read_id,start,end,Sample
2075,ff449441-2e1a-489e-afa4-f6362d69b786,190220,190721,E rd+ss RNA
2076,b3d53fb7-1069-451a-897d-374e85f083a8,190220,191709,E rd+ss RNA
2077,143ecb08-1d3b-40ef-b278-732969946516,190220,190525,E rd+ss RNA
2078,5ce8fe85-9bf5-4df4-9606-e60853eeb360,190220,190796,E rd+ss RNA
2079,4606cf6d-1d2d-4baf-aac2-2e2e86bce8a0,190220,190796,E rd+ss RNA
2080,fc2f48e9-52b0-4735-bee7-cb5e7743c43b,190220,190647,E rd+ss RNA
2081,90bed857-ce8c-4f66-bca5-735ce9eadc59,190220,190725,E rd+ss RNA
2082,35b7d999-c519-48ed-bcdd-b6c60e856d5b,190221,190723,E rd+ss RNA
2083,316628a6-7feb-4d23-a928-ede6745762a1,190221,190762,E rd+ss RNA
2084,5250b7c3-53f7-447c-8af8-e99a8ba7acc4,190221,190796,E rd+ss RNA
2085,61197f1d-01b8-424f-a571-af02ab9e31bc,190221,190666,E rd+ss RNA
2086,b85e2d1d-adf9-4a82-a004-0f3e85694e8e,190221,190761,E rd+ss RNA
2087,96408587-6bfb-41be-a32e-e364f117dc00,190221,190764,E rd+ss RNA
2088,1f1eefcd-1324-4bb0-aef4-b22cc49620bf,190222,190763,E rd+ss RNA
2089,becca71e-73f2-46f0-af17-d5b86855a01b,190223,190725,E rd+ss RNA
2090,21e03b0a-aa92-40de-b751-858438fb22ed,190224,190371,E rd+ss RNA
2091,e33a365a-7ea1-47a8-907e-c856c107902c,190224,190723,E rd+ss RNA
2092,d11b9905-bef6-4787-91d2-db64aff17299,190224,190792,E rd+ss RNA
2093,c702c4a3-1dfc-4ae8-a54a-547906e25b9a,190224,190701,E rd+ss RNA
2094,813bfefa-8105-41b3-b1ae-fff92e145df7,190224,190653,E rd+ss RNA
2095,7bb72596-41ae-4f8e-91bd-9ed1e30521a7,190226,190749,E rd+ss RNA
2096,4918eff6-09b5-4dcd-8c69-01c5fe0b7731,190227,191742,E rd+ss RNA
2097,20bc4402-eab5-44b3-98d0-44e95c840e03,190230,190742,E rd+ss RNA
2098,664ad836-f5f4-4938-898d-22ca06895c5e,190232,190766,E rd+ss RNA
2099,51f97bb6-902a-43ab-939f-954c42898382,190233,190710,E rd+ss RNA
2100,cf84dd68-9bcd-4e5f-bf3e-cbf2ca363a16,190235,190764,E rd+ss RNA
2101,bd32a50e-1a60-47e2-9ed7-e1cdabf1bb52,190236,190793,E rd+ss RNA
2102,301a01b7-55a8-4125-a7bd-4905bff72a28,190237,190713,E rd+ss RNA
2103,3731cad8-acf3-4e05-a6a1-b6c78fa755f8,190237,190739,E rd+ss RNA
2104,d8ba7b3f-ac33-4fcf-a0df-e274565bc976,190237,190762,E rd+ss RNA
2105,975e52ce-1785-4774-b9ce-da1a519f6d90,190237,191721,E rd+ss RNA
2106,60d417a6-4663-4e36-bfa3-889d8f36f717,190237,190697,E rd+ss RNA
2107,8b896770-5a67-437f-b4f7-e444c961f3e1,190238,191707,E rd+ss RNA
2108,d948c36e-dece-4207-a320-82594a04cbb5,190238,190793,E rd+ss RNA
2109,1c792d59-0e2c-4b34-9d1b-04d1b2db3f2f,190239,190518,E rd+ss RNA
2110,161a1582-b0e4-4f22-9196-458b559e4c5b,190239,190723,E rd+ss RNA
2111,14ccffc7-3fc6-4047-aff5-b1b3dfa211c9,190239,190763,E rd+ss RNA
2112,0cfec3cc-86b7-4ddf-bc42-313188b9e957,190239,190727,E rd+ss RNA
2113,eb0a3ea5-8206-4ea7-b1bb-08311ed62e45,190239,190666,E rd+ss RNA
2114,dd098e4a-2821-4343-a0a3-c51677d51a04,190239,190550,E rd+ss RNA
2115,914eb0b8-fe12-40a4-aa62-9f2485ccd2a2,190239,190762,E rd+ss RNA
2116,14269253-4381-4461-a174-832bbe6a717f,190240,190744,E rd+ss RNA
2117,8a97b4ce-29f0-4296-b8e8-1e35239a7644,190240,190792,E rd+ss RNA
2118,92af8f81-2c19-4252-b8f3-6a803ba5cf8b,190241,190725,E rd+ss RNA
2119,cbdce8ba-8156-4b90-9447-0594227f6d7b,190243,190757,E rd+ss RNA
2120,21e160ed-53c0-426e-8bdc-01515b11ff2d,190243,190730,E rd+ss RNA
2121,702bc61e-4ff2-4928-8d03-0a58c40115d8,190245,190793,E rd+ss RNA
2122,dfb3ab55-a7f1-4598-b73d-0cdc5bc0da0e,190247,190793,E rd+ss RNA
2123,4cf04f83-108c-4164-b54a-8167c50aba97,190248,190727,E rd+ss RNA
2124,c737a924-cf5f-4387-b114-5497fa020c53,190248,190715,E rd+ss RNA
2125,1af5d5a6-906c-469b-bd32-1edf8e523876,190248,190793,E rd+ss RNA
2126,15e274b6-d931-4bea-8680-c4000038f99f,190248,190762,E rd+ss RNA
2127,f8a480e8-f574-4c91-96f4-c5b8ac77375a,190249,190793,E rd+ss RNA
2128,c48d6df7-1ec3-40e8-b354-58903a52bee6,190249,190793,E rd+ss RNA
2129,9ad47d99-a115-4ea8-bf4d-3d9bf2dbc678,190250,190794,E rd+ss RNA
2130,64b11f17-1b86-4843-845f-2c9c96f8855a,190250,190762,E rd+ss RNA
2131,467919f3-934c-4ba4-b50f-d20c46200d79,190251,190743,E rd+ss RNA
2132,fa5c98d5-aa76-43b4-aae1-854da80adafb,190253,190796,E rd+ss RNA
2133,5d925a5e-0f9e-4b4d-9ab2-b7981656d151,190255,190522,E rd+ss RNA
2134,ab8ec4c5-bf41-495f-87a5-70d698ab5e6c,190258,191741,E rd+ss RNA
2135,cdf23dc8-2753-481d-8e56-3dcb0590c76c,190258,190795,E rd+ss RNA
2136,8c0fb451-c7b7-4f71-84b9-726bb92d5c15,190259,190734,E rd+ss RNA
2137,7998ebc7-c1f6-42b5-87ef-230caa6166d5,190259,191749,E rd+ss RNA
2138,8a10e049-f00c-4d3a-963a-dff8e4372329,190260,190760,E rd+ss RNA
2139,4ec56487-4fa4-4e0e-91a6-2b12ea459865,190260,190760,E rd+ss RNA
2140,42936ce9-c7d4-4904-85e8-9a420c98f0a0,190261,190502,E rd+ss RNA
2141,9fc36ecb-46cf-4a34-af2a-6be26843c316,190261,190722,E rd+ss RNA
2142,0dd2954f-ac41-4195-9bf7-167fc42d18b7,190262,191654,E rd+ss RNA
2143,39907889-df2f-4af5-879e-43395c6e1cbf,190262,190794,E rd+ss RNA
2144,3a7bb252-ec4c-4f2d-9915-2c6abe402263,190264,190752,E rd+ss RNA
2145,3ea5ac7c-b022-4bcb-b81f-8cd89364352d,190264,191705,E rd+ss RNA
2146,0c725748-6c74-4ec5-aa5d-8ce1ca9ec018,190265,191739,E rd+ss RNA
2147,6558c70a-d564-47b5-9a2a-08ab712d1031,190266,190793,E rd+ss RNA
2148,5edd5c9b-4cab-4caf-83c4-c34d0f2287d1,190267,190793,E rd+ss RNA
2149,0f293761-1e96-48f5-9e5b-cd419e4b1802,190271,191739,E rd+ss RNA
2150,97376948-4619-4e88-a705-93f4aac25170,190271,190796,E rd+ss RNA
2151,718bd76d-442b-43d2-986f-7e8de081ef82,190276,191742,E rd+ss RNA
2152,c870c857-cfc3-4944-a4ae-46ca4711cd18,190277,190764,E rd+ss RNA
2153,542fe37d-48f0-441d-9305-d84dc977808e,190279,191716,E rd+ss RNA
2154,08a027a4-4a8e-43c5-98a3-4c076d759118,190280,190796,E rd+ss RNA
2155,153f420a-896f-410a-b45c-e9203b28ca45,190287,190762,E rd+ss RNA
2156,2ec7de84-7226-481f-ac02-fba819c80fd5,190287,190743,E rd+ss RNA
2157,07f288d6-a80c-4ab8-8e77-5ed857d374bb,190288,190794,E rd+ss RNA
2158,ce9f38fd-475d-4b1b-a0f2-e85aeb902ea2,190289,191658,E rd+ss RNA
2159,44d173d5-2201-43dc-b89a-22da7e6d3ac4,190289,190763,E rd+ss RNA
2160,1d5a90f4-dfb5-4fff-bc16-4c194e6881d4,190289,190725,E rd+ss RNA
2161,8b4916c3-a284-45c3-8aa7-75bdaae2e732,190290,190764,E rd+ss RNA
2162,8594a0d3-dd01-4a6a-9750-74ac3d7d3da5,190291,190796,E rd+ss RNA
2163,bb3a474f-f0de-4410-8d79-4cc3d01f05d8,190292,191716,E rd+ss RNA
2164,222c797d-d145-4990-a21c-3950aece30d9,190295,190794,E rd+ss RNA
2165,0da44bd1-0de9-4662-b837-a6a6c1a577fb,190296,190790,E rd+ss RNA
2166,f1e7e548-a86f-45d0-a998-1f4e51f7e942,190297,191155,E rd+ss RNA
2167,74c10004-049b-4147-8da8-dc50343e7760,190297,190801,E rd+ss RNA
2168,5529c662-380f-4f09-95fb-b16345c4d818,190298,190721,E rd+ss RNA
2169,4f5814e4-e874-4779-a3e0-89ac8e8017fb,190301,191709,E rd+ss RNA
2170,d8b26de1-31b3-49b9-b9a6-bb8fa9d6e72f,190307,190792,E rd+ss RNA
2171,b253bb98-35a9-42a3-9ea0-8a9ec5ebe7fc,190307,190793,E rd+ss RNA
2172,c11c6cf5-a4f6-4206-a5af-aad4e8dee109,190310,190735,E rd+ss RNA
2173,b80cfecc-563f-48b2-9f81-dba6d4bd7c84,190311,191709,E rd+ss RNA
2174,43c2e112-300b-472b-8b1a-6effa2073612,190312,191716,E rd+ss RNA
2175,475e18e9-dd61-44cb-a92e-6990eff5b9fc,190317,190796,E rd+ss RNA
2176,e1b22e9e-22f8-4095-88dd-7af89c829240,190318,190721,E rd+ss RNA
2177,409bf00d-102f-48d9-baf7-9f004eb07f6e,190318,190740,E rd+ss RNA
2178,3b2c675f-698f-4610-9317-b03fc1ebac6d,190320,190793,E rd+ss RNA
2179,9aa6d304-7383-41bc-8a5e-bf27e156400e,190320,190801,E rd+ss RNA
2180,10bd776d-3819-4a0c-85f3-1a92c28e4d2d,190321,190582,E rd+ss RNA
2181,ddf0c8af-57e9-47ea-bd72-82eacc9de9a0,190324,190652,E rd+ss RNA
2182,6360e70e-9736-4ca6-a4e5-c84978f6d698,190325,190793,E rd+ss RNA
2183,90c4a53e-b9ab-473e-a445-17296667be74,190326,191740,E rd+ss RNA
2184,3ecde3f1-6dd8-424f-8191-6e282b6642ed,190334,190793,E rd+ss RNA
2185,7c8f323e-941b-4703-b6dd-064575306cab,190336,191349,E rd+ss RNA
2186,8baa84cb-2ece-4435-96a3-fb52ad77299d,190336,190793,E rd+ss RNA
2187,05d58cb6-a104-4a3a-8d42-fe58880018ba,190339,190796,E rd+ss RNA
2188,3682c3ac-82a0-43c2-aacf-2f37d6df125b,190340,190792,E rd+ss RNA
2189,031faed0-4945-4a38-bc7b-58b94f987df7,190344,190530,E rd+ss RNA
2190,a0f7a2f9-6d51-4029-9294-c31bd80e4ef4,190345,191742,E rd+ss RNA
2191,e3751743-2cd6-44a2-98b2-724cf87d78a6,190345,190742,E rd+ss RNA
2192,26655a1b-4ff8-44b1-b7d3-fa2a046751e8,190345,190577,E rd+ss RNA
2193,74544b40-262f-4d97-bfeb-7b1e9dd57dc1,190345,190793,E rd+ss RNA
2194,bf9d240f-03c8-4474-9db2-fed54753b1c1,190346,190796,E rd+ss RNA
2195,d0ab6977-4297-4e89-9b43-3e66e2ccd421,190347,190796,E rd+ss RNA
2196,0c5929f1-de4a-4ed7-8b7b-1a1d7d065386,190353,190792,E rd+ss RNA
2197,156b928b-9420-4db7-8edf-d63571644fe6,190354,190796,E rd+ss RNA
2198,0bca06f4-c6b1-45be-b9ad-fb033ae1fc9f,190354,190793,E rd+ss RNA
2199,36d9445a-d067-4ffd-b810-1be13b00e02a,190354,190744,E rd+ss RNA
2200,fccc593b-be9b-41b4-bd7c-de77950adff1,190357,191709,E rd+ss RNA
2201,9431ed3e-e2e5-4cb9-8d99-4ff0ec8a3057,190358,190792,E rd+ss RNA
2202,4c97433c-c7e6-4380-9d31-901d04a0db47,190358,190796,E rd+ss RNA
2203,b351cf3c-6647-45ec-8c3d-8e29e82cfe34,190358,190795,E rd+ss RNA
2204,2e6fadc6-3578-4306-920c-aaa5a65ffa79,190358,190777,E rd+ss RNA
2205,9581547b-4a1e-4dd1-81e8-f2a75c5d9fe0,190358,190793,E rd+ss RNA
2206,b9724491-55b9-4def-821f-7927d8ebaf5e,190362,192014,E rd+ss RNA
2207,a9b4b0bc-b17d-4e7c-80ba-e3be38b9973b,190370,190760,E rd+ss RNA
2208,8d7f0450-fdce-4b96-bd94-1ba1b212042a,190375,191743,E rd+ss RNA
2209,13e9a084-b006-4e6a-9c3c-c5fcea77a4f8,190376,191675,E rd+ss RNA
2210,64678b2c-b5b0-4716-b5cd-dbcf1cdefa42,190376,192339,E rd+ss RNA
2211,e801ba5d-fd1c-4fb2-ad08-0f2850a913a3,190376,191682,E rd+ss RNA
2212,94b0fdf3-27ff-47fe-acba-f9b8f09e064e,190377,190801,E rd+ss RNA
2213,221b58f7-c9fe-4827-abb3-90223c6eb4e2,190391,190727,E rd+ss RNA
2214,6fd8a7d3-0952-4b22-9e6c-e555ec271eca,190394,190772,E rd+ss RNA
2215,6a805b63-f221-42ea-a72a-702d36d42ef3,190394,190793,E rd+ss RNA
2216,91723e0b-fc89-4500-8dc0-fc6b5f3c97b9,190397,190734,E rd+ss RNA
2217,e92d42ba-6e89-40b0-87a9-93acc3f0bee8,190397,190801,E rd+ss RNA
2218,0a734ea6-83ab-468a-9b43-84c84b768e29,190404,191737,E rd+ss RNA
2219,d1caf248-ed6f-4da7-a64c-a87830456247,190404,190760,E rd+ss RNA
2220,9ed41d3c-ee4c-454b-baaf-6291b411f310,190406,190757,E rd+ss RNA
2221,6975ae5d-7fd9-468c-b85e-c94450f5709d,190406,190782,E rd+ss RNA
2222,dfb43882-680a-49c3-8bf5-4f218e942bc4,190407,191709,E rd+ss RNA
2223,e54896e6-f03a-494f-9883-fefe0039de74,190407,190762,E rd+ss RNA
2224,fae86ce4-ca2e-4aaf-8000-95505714f4df,190410,190782,E rd+ss RNA
2225,94ff810a-eb58-4f41-8207-7e19d0d7be93,190411,190759,E rd+ss RNA
2226,d69a8400-cb8b-407a-a748-c93b00fd2a0b,190421,190760,E rd+ss RNA
2227,b2e45384-a912-41a1-b6ff-4fd6f4d49d5a,190428,190796,E rd+ss RNA
2228,847d0f33-cfa4-4ab1-80c9-7380888297a1,190428,190743,E rd+ss RNA
2229,4050f396-a931-48f7-abf5-111d7e043ead,190428,191816,E rd+ss RNA
2230,e94b1ddb-7673-4fc7-b2f0-3cfd491af0f2,190428,190793,E rd+ss RNA
2231,f95aaf6b-0f0c-4a7f-828e-7534a0771b99,190428,191709,E rd+ss RNA
2232,58675e1f-76c9-4ee3-b5e2-75b9a00bed0f,190429,191741,E rd+ss RNA
2233,66d1d35f-adea-4186-bb7e-0e233d7f5639,190432,191709,E rd+ss RNA
2234,e030b8ea-e377-43aa-8e42-67e9ef67afae,190433,191670,E rd+ss RNA
2235,b6c3e7e1-dc4c-457b-89f2-b60e1c57e454,190436,190762,E rd+ss RNA
2236,365439d8-7605-492c-aa55-e9547f48e1ba,190438,190793,E rd+ss RNA
2237,66971e5f-966c-4f2d-b361-e93becceb127,190448,191716,E rd+ss RNA
2238,dbddb7a6-8266-47d1-8705-96ba708533e3,190449,191716,E rd+ss RNA
2239,55696057-ab38-4063-a4cc-d6724919a752,190450,191597,E rd+ss RNA
2240,a4357d7f-df25-472f-acc4-64d5b62cc045,190455,191674,E rd+ss RNA
2241,276d0e87-4616-4a0f-830b-e826b9a80bba,190456,191741,E rd+ss RNA
2242,d395f27c-64d7-46bd-b97d-a5ed91303105,190458,190798,E rd+ss RNA
2243,2618c400-2e37-4dbb-b752-4513c6639293,190460,190801,E rd+ss RNA
2244,ec818ca1-f052-42df-baad-c84b4dcdc8de,190460,190762,E rd+ss RNA
2245,9d760992-7675-422e-a3b1-e598bfdf2ff2,190460,191469,E rd+ss RNA
2246,9281b5d1-5a19-4179-9c3f-379ea2c930cf,190465,191742,E rd+ss RNA
2247,031be35f-f11a-4d35-83a2-50d0402ffeac,190465,190740,E rd+ss RNA
2248,f2ffc18a-339f-4214-856f-adb6cc42dbcb,190467,191747,E rd+ss RNA
2249,7f794edf-23b7-4d6f-b989-b7caae1d66fa,190470,191686,E rd+ss RNA
2250,435fd360-977c-45b0-87da-a0a8720315c4,190472,190792,E rd+ss RNA
2251,d201ff15-2f30-4762-8acd-0182f24864dd,190475,190796,E rd+ss RNA
2252,f98b2201-256d-4a8b-9698-f4791913819c,190477,191703,E rd+ss RNA
2253,821bd62a-eb03-40c5-9caa-adadecf84b31,190480,191742,E rd+ss RNA
2254,75a7a879-4370-43a9-bbc5-34dcf4f9403c,190482,190706,E rd+ss RNA
2255,4532f434-daca-4186-8fc1-3bf9f40746b8,190483,190721,E rd+ss RNA
2256,c86f4a80-dc8a-4746-861a-b6f2d248cf7f,190487,191716,E rd+ss RNA
2257,e9eca75d-565b-491b-a93c-403b95b9624a,190495,190801,E rd+ss RNA
2258,8a24c877-6571-4f90-97cb-60562182eb87,190497,191741,E rd+ss RNA
2259,c7dfe7d0-1fa0-490d-929e-a13f612c2c4c,190497,190796,E rd+ss RNA
2260,17dc6849-9ebf-4b08-8170-1a17e6d0794a,190497,191742,E rd+ss RNA
2261,e1d58912-ed25-42e3-af4c-5034a9c1636b,190500,191739,E rd+ss RNA
2262,2f77ff59-1d24-44a3-8be0-77710c4e0cd9,190500,191709,E rd+ss RNA
2263,81398ab5-a25a-44df-bbc6-ba4642c370e8,190500,190801,E rd+ss RNA
2264,0c393193-b459-4d0e-891c-59f59022757c,190502,191780,E rd+ss RNA
2265,1a731baf-8f99-4be3-a6ce-5964708817d2,190502,191185,E rd+ss RNA
2266,df25ecb9-c340-498b-8e80-fd6aa1851772,190514,190793,E rd+ss RNA
2267,4fd313ff-7f3c-42da-b00e-ac7b494a07ca,190516,190710,E rd+ss RNA
2268,ac4a88b4-5f5b-4e90-bed4-595e3aa8134c,190516,190742,E rd+ss RNA
2269,18d2f859-820b-4bea-ab56-e1684f3908a8,190521,191723,E rd+ss RNA
2270,d9661a0f-e00c-47d4-93c3-bb78897d9076,190526,190793,E rd+ss RNA
2271,2bbe4b28-e76b-4eb7-ae57-1b3d36950ef1,190532,191739,E rd+ss RNA
2272,ad51bc56-c96c-4565-a735-9ae01da95b77,190534,191716,E rd+ss RNA
2273,2b53b460-7266-49e3-89d7-66b75d4dd80c,190534,191748,E rd+ss RNA
2274,f424e50b-3863-40c4-a938-4d0067a7ed31,190538,191716,E rd+ss RNA
2275,03c4326a-994d-402b-8ece-f54a60190085,190539,191658,E rd+ss RNA
2276,6246428e-07bc-492d-917a-44968bd8348f,190541,191690,E rd+ss RNA
2277,395d5a60-b6f6-4f56-9283-5717d76b7083,190541,190793,E rd+ss RNA
2278,4c57f9c2-1999-48e5-bfa6-0d67bbddb914,190551,191741,E rd+ss RNA
2279,c2cef438-aa69-4dc4-a213-fd34015a62a7,190552,191709,E rd+ss RNA
2280,0e35a0da-c713-46fc-83d9-75361d098371,190564,190760,E rd+ss RNA
2281,2c39a2e2-fd67-4fdf-be7e-c3b51988e006,190567,191738,E rd+ss RNA
2282,c10d2fea-4766-411d-9f69-f7af2ee26a2d,190582,191707,E rd+ss RNA
2283,59ba87f9-53db-496d-a2b5-6305f20fbc66,190586,190952,E rd+ss RNA
2284,fdbc4ba4-4151-465c-8360-86e5a1084851,190590,190725,E rd+ss RNA
2285,c9e4d922-0748-47aa-bf85-0f974dc9eb9a,190600,193466,E rd+ss RNA
2286,40a72d72-77e8-414d-ab12-808f2b77459a,190603,191715,E rd+ss RNA
2287,f281ad86-2c9c-46d7-9748-2d3386b2d760,190603,191741,E rd+ss RNA
2288,bf1ce561-f089-4c0c-bac3-e812d7611c57,190605,191748,E rd+ss RNA
2289,607328f7-bc67-44a2-a8cd-9b052361858e,190605,191738,E rd+ss RNA
2290,3aef16c5-e142-42b1-a48d-8e0143b1119e,190606,191742,E rd+ss RNA
2291,66618919-daf7-4186-960a-705dfde248c6,190610,191716,E rd+ss RNA
2292,f075fe3c-241b-477e-8c0b-ff5459d32f50,190610,191716,E rd+ss RNA
2293,bfecbc97-89b4-45e3-92fe-2437444de461,190614,191739,E rd+ss RNA
2294,f83b6e52-c0c4-4e5e-a8c4-e7e1b341daec,190627,191409,E rd+ss RNA
2295,5b4a711c-771b-4ef3-a800-055cd7e4db0a,190634,191723,E rd+ss RNA
2296,34a60ee0-fa03-46a6-932f-7e4e254a00e1,190636,191706,E rd+ss RNA
2297,0fb2cdce-512f-4f74-ba69-7adc0dcd38d1,190640,191932,E rd+ss RNA
2298,4bed3792-c88f-4e51-aefe-cebe2fb5089d,190653,191743,E rd+ss RNA
2299,d6019b14-13bb-4d7f-8529-4f2b0e441412,190654,191742,E rd+ss RNA
2300,45dc0c61-d710-40d5-93db-a6dfe2ea5ca7,190654,191716,E rd+ss RNA
2301,feccd409-aafa-4d11-9ba3-3200e1bfb2b3,190655,191670,E rd+ss RNA
2302,777b68d0-7d3e-4457-a356-fc4c0826d271,190655,190801,E rd+ss RNA
2303,ad66e080-bbf7-4605-b62a-5d339ef1c082,190674,191703,E rd+ss RNA
2304,c39eb34f-ba86-45ae-8789-ef761671756f,190679,191702,E rd+ss RNA
2305,c4db6338-8957-4e77-af51-52db17fcc268,190681,191236,E rd+ss RNA
2306,bb6301e7-ff9d-4296-a629-6d881fde60d6,190687,191737,E rd+ss RNA
2307,56e5266f-3066-4047-9f57-7dbb288976c4,190708,191716,E rd+ss RNA
2308,d313f712-9ff8-4452-99a4-929816bbfab6,190708,191523,E rd+ss RNA
2309,6494b808-8582-4d52-a891-c3e75d3e9a66,190718,191670,E rd+ss RNA
2310,5f976777-33b6-4542-bce0-02c64bfd71e8,190718,191744,E rd+ss RNA
2311,f61764be-6dec-4c34-8fb6-9dfd798294b9,190734,191704,E rd+ss RNA
2312,71f7839c-d64e-4105-9f3b-03ce645a5de3,190734,191716,E rd+ss RNA
2313,86d8116e-2032-40fa-bf1c-280511e3b80a,190736,191706,E rd+ss RNA
2314,0fbc1766-d49f-4103-96f9-73ee09754d15,190737,191738,E rd+ss RNA
2315,c061668b-61ea-4817-b48c-73e642b35ec4,190737,191743,E rd+ss RNA
2316,4e9516a9-b430-49c7-bc00-c29995e33395,190745,191716,E rd+ss RNA
2317,4471896f-89c5-445c-b87c-14cdcb7b3195,190748,191690,E rd+ss RNA
2318,bcf805d9-e3a8-4c0c-9c49-2cb6c81b11ef,190774,191715,E rd+ss RNA
2319,92802457-506c-4296-9616-0d44619736e5,190777,191792,E rd+ss RNA
2320,8668e0b4-4f34-4cb8-841a-0e66c4e53db7,190777,191528,E rd+ss RNA
2321,939940ca-81fe-4688-bdf0-585523b8f151,190777,191241,E rd+ss RNA
2322,df6f1f1b-17ee-425f-aee1-edae8b480d0b,190778,191743,E rd+ss RNA
2323,13ed28e2-0779-48d5-8d05-ac7fca64ba1e,190782,191737,E rd+ss RNA
2324,4b9e937f-8a3a-4df4-a20c-e177e1d4d379,190784,191732,E rd+ss RNA
2325,b4b6538a-7acb-4b6a-b486-68864eb36d0e,190785,191748,E rd+ss RNA
2326,08400be0-24c7-44d4-9f6d-48620a0c4607,190796,191742,E rd+ss RNA
2327,d84b108f-6951-4372-9936-170d55277ff9,190798,191704,E rd+ss RNA
2328,75bb0944-e5c1-4783-bdb4-90812643fd9e,190802,191669,E rd+ss RNA
2329,4ba8c814-6e2a-44e1-9de8-e24812a66aee,190803,191742,E rd+ss RNA
2330,97acd6f5-14bf-4eb5-884a-88f6b99ee882,190805,191732,E rd+ss RNA
2331,24c28cb8-56d6-41da-bd7c-75c5880e71a9,190805,191744,E rd+ss RNA
2332,85fc10a6-e30a-4798-8cdf-520d3c87b3c1,190807,191716,E rd+ss RNA
2333,e05f790a-98a0-44a7-b9e3-0b5c727954e7,190807,191705,E rd+ss RNA
2334,425eda9a-8e2b-412e-b40b-71e0687c3034,190808,191716,E rd+ss RNA
2335,05f3e6f8-7bd4-4ce0-abd2-5cc1df29e6bb,190810,191581,E rd+ss RNA
2336,b5384d40-bf3f-40f0-9d27-148f8d0dc609,190812,191748,E rd+ss RNA
2337,51c4de9a-b6e2-476d-a21e-fc30a0e38062,190814,191739,E rd+ss RNA
2338,46093252-e525-437e-a4a3-1357296de5b7,190814,191740,E rd+ss RNA
2339,9b1b850f-1b8a-4f9c-b357-51585c6091c9,190814,191709,E rd+ss RNA
2340,dcd4c6aa-1617-4656-9fb4-0e46dbf70e88,190814,191739,E rd+ss RNA
2341,152bc873-b6a6-4c53-978b-c80daaf1122e,190814,191739,E rd+ss RNA
2342,9805e988-a02f-46a8-b5d1-193d7a9d3c7f,190814,191717,E rd+ss RNA
2343,86c97a19-6ef0-47c6-8f4e-59d94cb2b489,190814,191798,E rd+ss RNA
2344,de507808-0c11-4853-8933-a9cfbf75f86a,190814,191737,E rd+ss RNA
2345,390a0700-a995-4ea4-81df-29afc7a49082,190814,191740,E rd+ss RNA
2346,b30909b9-69ef-424e-8705-7bffc3120fa8,190814,191726,E rd+ss RNA
2347,b5ea95d0-69a8-4f71-9900-859be00d727e,190814,191618,E rd+ss RNA
2348,eb6ab32a-51b5-40ea-98be-89f27e52d93e,190814,191713,E rd+ss RNA
2349,2ad51725-c1a8-471b-8978-95a51a41c54a,190814,191737,E rd+ss RNA
2350,34a86bce-5014-4133-8eaa-ce51fa8ea531,190814,191743,E rd+ss RNA
2351,c8730f70-b2fc-4fe5-9bcd-76dbdcd85a70,190814,191670,E rd+ss RNA
2352,9e87be8c-917e-45d4-b6d3-33f15fea3aee,190814,191739,E rd+ss RNA
2353,60fb3b3d-8735-4f82-aa3a-a6a784e31428,190814,191705,E rd+ss RNA
2354,8e01ae1e-5b2d-4a22-b93f-3938d6229563,190814,191705,E rd+ss RNA
2355,01103fa4-9f1b-4ce6-9732-9e180a05cb7d,190814,191687,E rd+ss RNA
2356,50c0329f-2f04-466e-9bf6-689fd018f935,190814,191738,E rd+ss RNA
2357,7aff4cc9-cd03-4f4a-9c9a-09f66552c9d5,190814,191740,E rd+ss RNA
2358,38ecde4c-5715-41da-b8e9-ac0395ba41a3,190814,191737,E rd+ss RNA
2359,1309f085-3157-4f54-bfb1-d7e35d1c8b55,190814,191697,E rd+ss RNA
2360,8169eb7c-b7e1-4103-a0b3-a17620a68bdf,190814,191739,E rd+ss RNA
2361,6b17ffcf-c4ac-4631-baa6-93592930c7fa,190814,191669,E rd+ss RNA
2362,0867cdb8-7e09-4171-ad87-916057b2ab34,190814,191711,E rd+ss RNA
2363,dac8ca78-80a7-4a52-a174-4c4405302faa,190814,191613,E rd+ss RNA
2364,a63bdfec-8554-4ccf-9d7c-08b8e7ff5bcc,190814,191739,E rd+ss RNA
2365,f7728998-c04f-41d9-84d9-18eeb66eb759,190814,191747,E rd+ss RNA
2366,4165d8b5-8091-4bd9-b6eb-42c7c5308b6a,190814,191716,E rd+ss RNA
2367,93775e2d-7b27-4072-b376-493ba3566e8f,190815,191739,E rd+ss RNA
2368,68cbddae-057f-4042-ace7-7c47b83b7ce5,190815,191720,E rd+ss RNA
2369,dbf1c70f-3cf3-4c4d-ae99-9c2862330278,190815,191729,E rd+ss RNA
2370,bb558b29-5fa8-4ce5-beef-0250d490edbd,190816,191739,E rd+ss RNA
2371,55fbae8a-3a6c-4adc-8e7a-16ea409ce612,190816,191741,E rd+ss RNA
2372,3073f28c-15e5-47c5-b681-40e596d90dd8,190816,191738,E rd+ss RNA
2373,6b1f8c5f-458c-4950-9e47-ca3814b6b0d9,190816,191611,E rd+ss RNA
2374,394ca16b-4a4d-45fc-a72c-ece10b5b61fd,190816,191729,E rd+ss RNA
2375,670bd89f-c0c4-4834-9727-2a1f6ac14676,190816,191709,E rd+ss RNA
2376,225d86d9-7b5a-4ead-a227-69a9e4e8eb5b,190816,191743,E rd+ss RNA
