operon_name,content
operon_6626,"('rpsE', 'secY', 'rplF', 'rplO', 'rpmD', 'rpsH', 'rplR', 'rrlA')"
operon_6627,"('rpsE', 'secY', 'rplF', 'rplO', 'rpmD', 'rrlE', 'rplR')"
operon_6628,"('rpsE', 'secY', 'rrlB', 'rplO', 'rpmD')"
operon_6629,"('rpsE', 'rpsN', 'rplO', 'rpmD', 'rplX', 'rplR', 'rplE', 'rpsH', 'rplF')"
operon_6630,"('rpsE', 'rplO', 'rpmD', 'rplR', 'rpsH', 'rplF')"
operon_6631,"('rpsE', 'rpsN', 'rplO', 'rpmD', 'rplR', 'rpsH', 'rplF')"
operon_6632,"('rpsE', 'rpmC', 'rpsQ', 'rpsN', 'rplO', 'rpmD', 'rplX', 'rplR', 'rplE', 'rpsH', 'rplN', 'rplF')"
operon_6633,"('rpsE', 'rpmC', 'rplV', 'rpsQ', 'rplP', 'rpsN', 'rplO', 'rpmD', 'rplX', 'rplR', 'rplE', 'rpsC', 'rpsH', 'rplN', 'rplF')"
operon_6634,"('rpsE', 'rpsN', 'rpmD', 'rplX', 'rplR', 'rplE', 'rpsH', 'rplF')"
operon_6635,"('rpsE', 'rpsN', 'rpmD', 'rplX', 'rplR', 'rplE', 'rpsH', 'rplN', 'rplF')"
operon_6636,"('rpmD', 'rpsE', 'rplF', 'rplR')"
operon_6637,"('rpsE', 'rpsQ', 'rpsN', 'rpmD', 'rplX', 'rplR', 'rplE', 'rpsH', 'rplN', 'rplF')"
operon_6638,"('rpsE', 'rpsN', 'rpmD', 'rplR', 'rpsH', 'rplF')"
operon_6639,"('rpsE', 'rpmC', 'rpsQ', 'rpsN', 'rpmD', 'rplX', 'rplR', 'rplE', 'rpsH', 'rplN', 'rplF')"
operon_6640,"('rpsE', 'rpmC', 'rpsQ', 'rplP', 'rpsN', 'rpmD', 'rplX', 'rplR', 'rplE', 'rpsC', 'rpsH', 'rplN', 'rplF')"
operon_6641,"('rpsE', 'rpsH', 'rplF', 'rplR')"
operon_6642,"('rpsE', 'rpsQ', 'rpsN', 'rplX', 'rplR', 'rplE', 'rpsH', 'rplN', 'rplF')"
operon_6643,"('rpsE', 'rpmC', 'rpsQ', 'rpsN', 'rplX', 'rplR', 'rplE', 'rpsH', 'rplN', 'rplF')"
operon_6644,"('rpsE', 'rpsN', 'rplX', 'rplR', 'rplE', 'rpsH', 'rplF')"
operon_6645,"('rpsE', 'rrlC', 'rpsN', 'rplX', 'rplR', 'rplE', 'rpsH', 'rplN', 'rplF')"
operon_6646,"('rpsE', 'rplF', 'rplR', 'yjbB')"
operon_6647,"('rpsE', 'rrlB', 'rpsN', 'rplX', 'rplR', 'rplE', 'rpsH', 'rplN', 'rplF')"
operon_6648,"('rpsE', 'rpmC', 'rpsQ', 'rplP', 'rpsN', 'rplX', 'rplR', 'rplE', 'rpsH', 'rplN', 'rplF')"
operon_6649,"('rpsE', 'rrlE', 'rplR')"
operon_6650,"('rpsE', 'rpmC', 'rplV', 'rpsQ', 'rplP', 'rpsN', 'rplX', 'rplR', 'rplE', 'rpsC', 'rpsH', 'rplN', 'rplF')"
operon_6651,"('rpmC', 'rpsQ', 'rpsN', 'rplX', 'rplE', 'rplR', 'rpsH', 'rplN', 'rplF')"
operon_6652,"('rpmC', 'rpsQ', 'rplP', 'rpsN', 'rplX', 'rplE', 'rplR', 'rpsH', 'rplN', 'rplF')"
operon_6653,"('rplV', 'rpmC', 'rpsS', 'rpsQ', 'rplP', 'rpsN', 'rplX', 'rplE', 'rplR', 'rpsC', 'rplB', 'rpsH', 'rplN', 'rplF')"
operon_6654,"('rpsQ', 'rpsN', 'rplX', 'rplE', 'rplR', 'rpsH', 'rplN', 'rplF')"
operon_6655,"('rrlB', 'rpsN', 'rplX', 'rplE', 'rplR', 'rpsH', 'rplN', 'rplF')"
operon_6656,"('rpmC', 'rpsQ', 'rplP', 'rpsN', 'rplX', 'rplE', 'rpsH', 'rplN', 'rplF')"
operon_6657,"('rpsQ', 'rpsN', 'rplX', 'rplE', 'rpsH', 'rplN', 'rplF')"
operon_6658,"('rpmC', 'rpsQ', 'rpsN', 'rplX', 'rplE', 'rpsH', 'rplN', 'rplF')"
operon_6659,"('rpmC', 'rpsQ', 'rplP', 'rpsN', 'rplX', 'rplE', 'rpsC', 'rpsH', 'rplN', 'rplF')"
operon_6660,"('rplV', 'rpmC', 'rpsS', 'rpsQ', 'rplP', 'rpsN', 'rplX', 'rplE', 'rpsC', 'rpsH', 'rplN', 'rplF')"
operon_6661,"('rpsN', 'rplX', 'rplE', 'rpsH', 'rplN', 'rplF', 'rrlA')"
operon_6662,"('rrfB', 'rpsN', 'rplX', 'rplE', 'rpsH', 'rplN', 'rplF')"
operon_6663,"('rplV', 'rpmC', 'rpsS', 'rpsQ', 'rplP', 'rplW', 'rpsN', 'rplX', 'rplE', 'rpsC', 'rplB', 'rpsH', 'rplN', 'rplF')"
operon_6664,"('rrlC', 'rpsN', 'rplX', 'rplE', 'rpsH', 'rplN')"
operon_6665,"('rplV', 'rpmC', 'rpsS', 'rpsQ', 'rplP', 'rpsN', 'rplX', 'rplE', 'rpsC', 'rplB', 'rpsH', 'rplN')"
operon_6666,"('rrlB', 'rpsH')"
operon_6667,"('rpmC', 'rpsQ', 'rplP', 'rpsN', 'rplX', 'rplE', 'rpsH', 'rplN')"
operon_6668,"('rpsQ', 'rpsN', 'rplX', 'rplE', 'rplN')"
operon_6669,"('rplD', 'rplV', 'rpmC', 'rpsS', 'rpsQ', 'rplP', 'rplW', 'rpsN', 'rplC', 'rplX', 'rplE', 'rpsC', 'rplB', 'rplN')"
operon_6670,"('rpmC', 'rpsQ', 'rplP', 'rpsN', 'rplX', 'rplE', 'rpsC', 'rplN')"
operon_6671,"('rplV', 'rpmC', 'rpsS', 'rpsQ', 'rplP', 'rpsN', 'rplX', 'rplE', 'rpsC', 'rplN')"
operon_6672,"('rplE', 'rrlC', 'rpsN')"
operon_6673,"('rpmC', 'rpsQ', 'rplP', 'rpsN', 'rplX', 'rplE', 'rplN')"
operon_6674,"('rrlC', 'rpsN', 'rplX', 'rplE', 'rplN')"
operon_6675,"('priB', 'rpsN', 'rplX', 'rplI', 'rplE', 'rpsR', 'rpsF', 'rplN')"
operon_6676,"('rplV', 'rpmC', 'rpsS', 'rpsQ', 'rplP', 'rpsN', 'rplX', 'rplE', 'rpsC', 'rplB', 'rplN')"
operon_6677,"('rplX', 'rplE', 'rplN', 'rpsQ')"
operon_6678,"('rpmC', 'rpsQ', 'rplP', 'rplX', 'rplE', 'rpsC', 'rplN')"
operon_6679,"('rpmC', 'rpsQ', 'rplP', 'rplX', 'rplE', 'rplN')"
operon_6680,"('rpmC', 'rpsQ', 'rplX', 'rplE', 'rplN')"
operon_6681,"('rplX', 'rplE', 'rplN', 'rrsA')"
operon_6682,"('rplX', 'rplE', 'rplN', 'rrlC')"
operon_6683,"('rplX', 'rrlE', 'rplE', 'rplN')"
operon_6684,"('rplE', 'frdA')"
operon_6685,"('rplV', 'rpmC', 'rpsS', 'rpsQ', 'rplP', 'rplX', 'rplE', 'rpsC', 'rplB', 'rplN')"
operon_6686,"('rplX', 'rrlB', 'rplE', 'rplN')"
operon_6687,"('rplX', 'rrlE', 'rplE')"
operon_6688,"('rplX', 'rplE', 'rrlC')"
operon_6689,"('rplX', 'rplE', 'rplN', 'yigA')"
operon_6690,"('rrlC', 'rpsQ', 'rplX', 'rplE', 'rplN')"
operon_6691,"('rplX', 'rrfB', 'rplE', 'rplN')"
operon_6692,"('rplX', 'rpmC', 'rplN', 'rpsQ')"
operon_6693,"('rplX', 'rplN', 'rpsQ')"
operon_6694,"('rplD', 'rplV', 'rpmC', 'rpsS', 'rpsQ', 'rplP', 'rplW', 'rplC', 'rplX', 'rpsC', 'rplB', 'rplN', 'rpsJ')"
operon_6695,"('rplV', 'rpmC', 'rpsS', 'rpsQ', 'rplP', 'rplX', 'rpsC', 'rplB', 'rplN')"
operon_6696,"('rplX', 'rplN', 'rrlA')"
operon_6697,"('rplV', 'rpmC', 'rpsS', 'rpsQ', 'rplP', 'rplX', 'rpsC', 'rplN')"
operon_6698,"('rplD', 'rplV', 'rpmC', 'rpsS', 'rpsQ', 'rplP', 'rplW', 'rplC', 'rplX', 'rpsC', 'rplB', 'rplN')"
operon_6699,"('rpmC', 'rplN', 'rpsQ')"
operon_6700,"('rpmC', 'rplN', 'rpsQ', 'rplP')"
operon_6701,"('rplV', 'rpmC', 'rpsQ', 'rplP', 'rpsC', 'rplN')"
operon_6702,"('rplD', 'rplV', 'rpmC', 'rpsS', 'rpsQ', 'rplP', 'rplW', 'rplC', 'rpsC', 'rplB', 'rplN')"
operon_6703,"('rrlB', 'rplN')"
operon_6704,"('rpmC', 'rpsQ', 'rplP', 'rpsC', 'rplN')"
operon_6705,"('rplV', 'rpmC', 'rpsS', 'rpsQ', 'rplP', 'rpsC', 'rplN')"
operon_6706,"('rplV', 'rpmC', 'rpsS', 'rpsQ', 'rplP', 'rplW', 'rpsC', 'rplB', 'rplN')"
operon_6707,"('rplV', 'rpmC', 'rpsS', 'rpsQ', 'rplP', 'rpsC', 'rplB', 'rplN')"
operon_6708,"('rplN', 'rrlC')"
operon_6709,"('rplV', 'rpmC', 'rpsQ', 'rplP', 'rpsC')"
operon_6710,"('rplD', 'rplV', 'rpmC', 'rpsS', 'rpsQ', 'rplP', 'rplW', 'rpsC', 'rplB')"
operon_6711,"('rplV', 'rpmC', 'rpsS', 'rpsQ', 'rplP', 'rpsC')"
operon_6712,"('rplD', 'rplV', 'rpmC', 'rpsS', 'rpsQ', 'rplP', 'rplW', 'rplC', 'rpsC', 'rplB', 'rpsJ')"
operon_6713,"('rpmC', 'rpsQ', 'rplP', 'rrlB', 'rpsC')"
operon_6714,"('rpmC', 'rrlC', 'rpsQ', 'rplP')"
operon_6715,"('rplD', 'rplV', 'rpmC', 'rpsS', 'rpsQ', 'rplP', 'rplW', 'rplC', 'rpsC', 'rplB', 'rrlA')"
operon_6716,"('glgP', 'rpsQ')"
operon_6717,"('rplD', 'rplV', 'rpmC', 'rpsS', 'rpsQ', 'rplP', 'rplW', 'rplC', 'rpsC', 'rplB', 'rpsJ', 'rrlA')"
operon_6718,"('rplV', 'rpmC', 'rpsS', 'rpsQ', 'rplP', 'rpsC', 'rrlA')"
operon_6719,"('rpmC', 'rpsQ', 'rplP', 'rpsC', 'rrlE')"
operon_6720,"('rplV', 'rpmC', 'rpsS', 'rplP', 'rpsC')"
operon_6721,"('rplV', 'rpmC', 'rpsS', 'rplP', 'rpsC', 'rplB')"
operon_6722,"('rplV', 'rpmC', 'rpsS', 'rplP', 'rplW', 'rpsC', 'rplB')"
operon_6723,"('rplV', 'rpmC', 'rpsC', 'rplP')"
operon_6724,"('rplD', 'rplV', 'rpmC', 'rpsS', 'rplP', 'rplW', 'rplC', 'rpsC', 'rplB', 'rpsJ')"
operon_6725,"('rplD', 'rplV', 'rpmC', 'rpsS', 'rplP', 'rplW', 'rplC', 'rpsC', 'rplB', 'xanP')"
operon_6726,"('rplD', 'rplV', 'rpmC', 'rpsS', 'rplP', 'rplW', 'rpsC', 'rplB')"
operon_6727,"('rplV', 'rpsS', 'rplP', 'rpsC', 'rplB')"
operon_6728,"('rplD', 'rplV', 'rpsS', 'rplP', 'rplW', 'rplC', 'rpsC', 'rplB', 'rpsJ')"
operon_6729,"('rplV', 'rpsS', 'rpsC', 'rplP')"
operon_6730,"('rplV', 'rpsS', 'rplP', 'rplW', 'rpsC', 'rplB')"
operon_6731,"('rplD', 'rplV', 'rpsS', 'rplP', 'rplW', 'rpsC', 'rplB')"
operon_6732,"('rplD', 'rplV', 'rpsS', 'rplP', 'rplW', 'zapB', 'rplC', 'rpsC', 'rplB')"
operon_6733,"('rrlE', 'rpsC', 'rplP')"
operon_6734,"('rplV', 'rpsC', 'rrlB', 'rplP')"
operon_6735,"('rrlB', 'rpsC', 'rplP')"
operon_6736,"('rplV', 'rpsS', 'rpsC')"
operon_6737,"('rplV', 'rpsS', 'rplW', 'rpsC', 'rplB')"
operon_6738,"('rplV', 'rpsS', 'rplB')"
operon_6739,"('rplV', 'rpsS', 'rplW', 'rplB')"
operon_6740,"('rplD', 'rplV', 'rpsS', 'rplW', 'rplB')"
operon_6741,"('rplV', 'rpsS', 'rrlC', 'rplB')"
operon_6742,"('rplD', 'rplV', 'rpsS', 'rplW', 'rplC', 'rplB')"
operon_6743,"('rplD', 'rplV', 'rpsS', 'rplW', 'rplB', 'rrlE')"
operon_6744,"('rplV', 'rpsS', 'trkH', 'rplB')"
operon_6745,"('rplD', 'rpsS', 'rplW', 'rplC', 'rplB', 'rpsJ')"
operon_6746,"('rpsS', 'rplW', 'rplB')"
operon_6747,"('rrlB', 'rpsS')"
operon_6748,"('rpsS', 'rrlA')"
operon_6749,"('rpsS', 'rplB', 'rrlA')"
operon_6750,"('rplD', 'rplW', 'rplC', 'rplB', 'rpsJ', 'rrlA')"
operon_6751,"('rrlE', 'rplB')"
operon_6752,"('rplD', 'rrlE', 'rplW', 'rplB')"
operon_6753,"('rplD', 'rplW', 'rplB', 'rrlA')"
operon_6754,"('rplD', 'rplW', 'rrlB', 'rplC', 'rplB', 'rpsJ')"
operon_6755,"('rplD', 'rplC', 'rplW')"
operon_6756,"('rrlB', 'rplW')"
operon_6757,"('rplD', 'rrlB', 'rplC', 'rplW')"
operon_6758,"('rplD', 'rrlE', 'rplC', 'rpsJ')"
operon_6759,"('rplD', 'rrlB', 'rplC')"
operon_6760,"('rplD', 'rplC', 'rrlC', 'rpsJ')"
operon_6761,"('rplC', 'yieE', 'yieF', 'rpsJ')"
operon_6762,"('rplC', 'rrlC', 'rpsJ')"
operon_6763,"('gspA', 'gspB')"
operon_6764,"('gspK', 'gspJ')"
operon_6765,"('rrfE', 'tufA')"
operon_6766,"('rrlB', 'tufA', 'fusA')"
operon_6767,"('tufA', 'rrsA', 'fusA')"
operon_6768,"('tufA', 'rrlA', 'fusA')"
operon_6769,"('rrlC', 'fusA', 'tufA', 'rpsG', 'rpsL')"
operon_6770,"('tufA', 'rrlC')"
operon_6771,"('tusB', 'fusA', 'tufA', 'rpsG', 'rpsL')"
operon_6772,"('tufA', 'rrlC', 'fusA')"
operon_6773,"('rrlE', 'tufA', 'fusA')"
operon_6774,"('rrlE', 'fusA', 'tufA', 'rpsG', 'rpsL')"
operon_6775,"('rrfE', 'tufA', 'fusA')"
operon_6776,"('rrlA', 'fusA')"
operon_6777,"('rpsG', 'tusB', 'rpsL', 'fusA')"
operon_6778,"('rpsG', 'rpsL', 'rrsA', 'fusA')"
operon_6779,"('rrlB', 'fusA')"
operon_6780,"('tusB', 'tusC', 'fusA', 'rpsG', 'tusD', 'yheO', 'rpsL')"
operon_6781,"('rpsG', 'rrlE', 'rpsL', 'fusA')"
operon_6782,"('rpsG', 'rpsL', 'rrlC', 'fusA')"
operon_6783,"('tusB', 'tusC', 'fusA', 'rpsG', 'rpsL')"
operon_6784,"('rpsG', 'rrlB', 'rpsL', 'fusA')"
operon_6785,"('rpsG', 'rrlA', 'fusA')"
operon_6786,"('tusB', 'tusC', 'rpsG', 'tusD', 'rpsL')"
operon_6787,"('treB', 'rpsG', 'rpsL')"
operon_6788,"('rpsG', 'tusB', 'rpsL')"
operon_6789,"('tusB', 'rpsL')"
operon_6790,"('rrlA', 'rpsL')"
operon_6791,"('tusB', 'tusC', 'tusD', 'yheO', 'rpsL')"
operon_6792,"('tusC', 'tusB', 'yheO', 'tusD')"
operon_6793,"('tusC', 'tusB', 'tusD')"
operon_6794,"('tusC', 'tusD')"
operon_6795,"('fkpA', 'tusC', 'yheO', 'tusD')"
operon_6796,"('slyX', 'rrlC')"
operon_6797,"('rrfB', 'slyD')"
operon_6798,"('yheV', 'kefB', 'slyD')"
operon_6799,"('slyD', 'rrlA')"
operon_6800,"('slyD', 'rrlC')"
operon_6801,"('kefB', 'kefG')"
operon_6802,"('kefG', 'rrlC')"
operon_6803,"('prkB', 'yheT', 'yheU')"
operon_6804,"('rrlA', 'crp')"
operon_6805,"('rrsA', 'crp')"
operon_6806,"('rrlC', 'crp')"
operon_6807,"('yrfJ', 'argD')"
operon_6808,"('yhfG', 'pabA', 'fic')"
operon_6809,"('yhfG', 'fic')"
operon_6810,"('yhfG', 'ppiA', 'fic')"
operon_6811,"('yhfG', 'ppiA')"
operon_6812,"('frlC', 'frlB', 'frlD')"
operon_6813,"('yhfS', 'yhfT')"
operon_6814,"('yhfZ', 'yhfY')"
operon_6815,"('yhfZ', 'yhfY', 'aceA')"
operon_6816,"('trpS', 'gph', 'rpe')"
operon_6817,"('damX', 'rpe', 'dam')"
operon_6818,"('aroB', 'damX', 'dam')"
operon_6819,"('aroB', 'damX', 'dam', 'aroK')"
operon_6820,"('aroB', 'rrlC', 'damX', 'aroK')"
operon_6821,"('aroB', 'rrlB', 'damX')"
operon_6822,"('damX', 'rrlA')"
operon_6823,"('aroB', 'damX', 'rrlA')"
operon_6824,"('hofQ', 'aroK')"
operon_6825,"('hofQ', 'hofP')"
operon_6826,"('hofN', 'hofO')"
operon_6827,"('hofN', 'hofM')"
operon_6828,"('rrlB', 'mrcA')"
operon_6829,"('nudE', 'rrfB')"
operon_6830,"('nudE', 'rrlA')"
operon_6831,"('yrfG', 'hslR', 'igaA')"
operon_6832,"('rrlE', 'yhgE')"
operon_6833,"('lysU', 'yhgE')"
operon_6834,"('mpl', 'pck')"
operon_6835,"('rrsA', 'pck')"
operon_6836,"('pck', 'rrlA')"
operon_6837,"('rrfE', 'pck')"
operon_6838,"('envZ', 'rrlC')"
operon_6839,"('envZ', 'rrlB')"
operon_6840,"('greB', 'yhgF')"
operon_6841,"('feoB', 'rrlA')"
operon_6842,"('feoB', 'rrfB')"
operon_6843,"('feoC', 'rrlE')"
operon_6844,"('rrlE', 'bioH')"
operon_6845,"('malP', 'malQ', 'rrlA')"
operon_6846,"('rrlC', 'malT')"
operon_6847,"('malT', 'rrlA')"
operon_6848,"('rrfB', 'malT')"
operon_6849,"('rnr', 'malT')"
operon_6850,"('rtcA', 'rtcB')"
operon_6851,"('rtcA', 'rrsB')"
operon_6852,"('glpG', 'rrlE')"
operon_6853,"('rrlB', 'glpD')"
operon_6854,"('rrlE', 'glpD')"
operon_6855,"('glgP', 'yzgL')"
operon_6856,"('glgP', 'glgA', 'yzgL')"
operon_6857,"('rrlB', 'glgA')"
operon_6858,"('glgX', 'glgC', 'glgA')"
operon_6859,"('yhgO', 'glgB')"
operon_6860,"('glgB', 'asd', 'yhgP', 'rrlE', 'yhgO')"
operon_6861,"('glgB', 'asd', 'yhgP', 'yhgO', 'rrlA')"
operon_6862,"('asd', 'rrlC')"
operon_6863,"('gntU', 'gntK')"
operon_6864,"('gntR', 'gntK')"
operon_6865,"('gntR', 'rrlA')"
operon_6866,"('yhhW', 'gntR')"
operon_6867,"('yhhW', 'yhhX')"
operon_6868,"('insB6', 'insA6')"
operon_6869,"('livG', 'rrlC', 'livF')"
operon_6870,"('livH', 'livM')"
operon_6871,"('livH', 'livM', 'livK')"
operon_6872,"('rpoH', 'hupA')"
operon_6873,"('rrlE', 'rpoH')"
operon_6874,"('rrlE', 'rpoH', 'ftsX')"
operon_6875,"('rpoH', 'ftsX')"
operon_6876,"('rpoH', 'ftsE', 'ftsY', 'ftsX')"
operon_6877,"('rpoH', 'rrlC')"
operon_6878,"('rrlC', 'ftsY')"
operon_6879,"('rrfA', 'rsmD', 'yhhL')"
operon_6880,"('zntA', 'rrlC')"
operon_6881,"('zntA', 'yhhQ')"
operon_6882,"('zntA', 'rrlA')"
operon_6883,"('yhhQ', 'dcrB')"
operon_6884,"('rrfB', 'dcrB')"
operon_6885,"('rrlE', 'dcrB')"
operon_6886,"('nikE', 'nikB', 'nikC', 'nikD')"
operon_6887,"('nikR', 'nikE', 'nikD')"
operon_6888,"('rrlB', 'rbbA')"
operon_6889,"('yhiY', 'yhiI', 'rbbA')"
operon_6890,"('yhiY', 'yhiI')"
operon_6891,"('yhiY', 'rrlC')"
operon_6892,"('yhiN', 'rrsC')"
operon_6893,"('pitA', 'rrlE')"
operon_6894,"('uspB', 'rrlA')"
operon_6895,"('uspA', 'rrlC')"
operon_6896,"('uspA', 'rrlB')"
operon_6897,"('prlC', 'rrfB')"
operon_6898,"('rlmJ', 'rrlC')"
operon_6899,"('gor', 'rrlC')"
operon_6900,"('gor', 'agrA')"
operon_6901,"('rrlB', 'dinQ')"
operon_6902,"('rrlE', 'dinQ')"
operon_6903,"('dinQ', 'ilvL')"
operon_6904,"('dinQ', 'rrlA')"
operon_6905,"('arsB', 'arsR')"
operon_6906,"('arsC', 'arsB', 'arsR')"
operon_6907,"('rrlB', 'insH11')"
operon_6908,"('rrlA', 'hdeB')"
operon_6909,"('gadX', 'gadW')"
operon_6910,"('yhjD', 'rcdB')"
operon_6911,"('frdD', 'frdB', 'frdC', 'rcdB')"
operon_6912,"('yhjG', 'pdeH')"
operon_6913,"('kdgK', 'rrlC')"
operon_6914,"('pdeK', 'bcsC')"
operon_6915,"('pdeK', 'rrlC')"
operon_6916,"('rrlC', 'bcsC')"
operon_6917,"('bcsZ', 'bcsC')"
operon_6918,"('bcsB', 'bcsZ')"
operon_6919,"('yhjR', 'bcsA')"
operon_6920,"('bcsE', 'bcsG', 'bcsF')"
operon_6921,"('rdlD', 'bcsG')"
operon_6922,"('dppD', 'dppF')"
operon_6923,"('dppB', 'dppC')"
operon_6924,"('dppB', 'dppA')"
operon_6925,"('yiaF', 'rrlA')"
operon_6926,"('yiaF', 'rrlC')"
operon_6927,"('rrfB', 'cspA')"
operon_6928,"('rrlB', 'cspA')"
operon_6929,"('cspA', 'metH')"
operon_6930,"('cspA', 'rrfA')"
operon_6931,"('cspA', 'rrlC')"
operon_6932,"('insJ', 'insK')"
operon_6933,"('glyS', 'rrlC', 'glyQ')"
operon_6934,"('xylZ', 'xylA', 'xylB')"
operon_6935,"('xylZ', 'xylA')"
operon_6936,"('rrlE', 'bax')"
operon_6937,"('plaR', 'ysaA')"
operon_6938,"('plaR', 'rrlE')"
operon_6939,"('lyxK', 'yiaO')"
operon_6940,"('sgbE', 'sgbU')"
operon_6941,"('selB', 'rrlA')"
operon_6942,"('selB', 'rrlC')"
operon_6943,"('selA', 'selB', 'yibF')"
operon_6944,"('selA', 'yibF')"
operon_6945,"('mtlA', 'mtlD')"
operon_6946,"('yibT', 'rrlB')"
operon_6947,"('rrlB', 'lldP')"
operon_6948,"('lldR', 'lldP', 'lldD')"
operon_6949,"('rrlB', 'cysE')"
operon_6950,"('rrlE', 'cysE')"
operon_6951,"('yibN', 'cysE', 'grxC', 'secB', 'gpsA')"
operon_6952,"('grxC', 'secB', 'gpsA', 'yibN')"
operon_6953,"('grxC', 'yibN')"
operon_6954,"('envC', 'gpmM')"
operon_6955,"('rrlC', 'gpmM')"
operon_6956,"('envC', 'rrfB')"
operon_6957,"('rrlB', 'kbl', 'tdh')"
operon_6958,"('htrL', 'kbl')"
operon_6959,"('htrL', 'rrlC')"
operon_6960,"('waaC', 'waaL')"
operon_6961,"('yibX', 'yibY')"
operon_6962,"('waaZ', 'yibX', 'waaU', 'yibY')"
operon_6963,"('waaY', 'waaU', 'waaZ')"
operon_6964,"('waaY', 'waaJ', 'waaU', 'waaZ')"
operon_6965,"('waaY', 'waaZ')"
operon_6966,"('waaY', 'waaJ', 'waaZ')"
operon_6967,"('waaY', 'waaO', 'waaJ', 'waaZ')"
operon_6968,"('waaY', 'waaB', 'waaZ', 'waaJ', 'waaO')"
operon_6969,"('waaY', 'waaJ', 'waaO')"
operon_6970,"('waaY', 'waaB', 'waaJ', 'waaO')"
operon_6971,"('waaJ', 'waaO')"
operon_6972,"('waaB', 'waaJ', 'waaO')"
operon_6973,"('waaB', 'waaO')"
operon_6974,"('waaB', 'waaS', 'waaO')"
operon_6975,"('waaB', 'waaP', 'waaS', 'waaO')"
operon_6976,"('waaB', 'waaS', 'waaP')"
operon_6977,"('waaS', 'waaP')"
operon_6978,"('waaG', 'waaS', 'waaP')"
operon_6979,"('waaP', 'waaG', 'waaQ', 'waaS', 'rirA')"
operon_6980,"('waaG', 'waaP')"
operon_6981,"('waaG', 'waaQ', 'waaP')"
operon_6982,"('rirA', 'waaQ')"
operon_6983,"('waaA', 'rrlE')"
operon_6984,"('mutM', 'rpmG', 'rpmB')"
operon_6985,"('mutM', 'rpmG')"
operon_6986,"('rpmG', 'rrlC', 'rrlA', 'rpmB')"
operon_6987,"('rpmG', 'yicR', 'rpmB')"
operon_6988,"('rpmG', 'rrlA', 'rpmB')"
operon_6989,"('slmA', 'dut')"
operon_6990,"('pyrE', 'rph')"
operon_6991,"('dinD', 'yicC')"
operon_6992,"('gmk', 'rrlE')"
operon_6993,"('gmk', 'rrlE', 'rpoZ', 'spoT')"
operon_6994,"('trmH', 'spoT', 'recG')"
operon_6995,"('yicH', 'rrlC')"
operon_6996,"('yicH', 'rrlA')"
operon_6997,"('adeQ', 'yicN')"
operon_6998,"('uhpC', 'uhpB')"
operon_6999,"('uhpA', 'uhpB')"
operon_7000,"('ilvN', 'uhpA', 'uhpB')"
operon_7001,"('ilvN', 'uhpA', 'uhpB', 'ilvB')"
operon_7002,"('ilvN', 'ivbL', 'ilvB')"
operon_7003,"('emrD', 'efp')"
operon_7004,"('yidG', 'yidH')"
operon_7005,"('rrsE', 'yidR')"
operon_7006,"('yidA', 'yidB')"
operon_7007,"('yidA', 'rrlB')"
operon_7008,"('gyrB', 'yidB')"
operon_7009,"('recF', 'gyrB', 'dnaN')"
operon_7010,"('rrfC', 'aspT', 'dnaN', 'trpT')"
operon_7011,"('dnaN', 'rrlA')"
operon_7012,"('rrfE', 'dnaA', 'dnaN')"
operon_7013,"('rrlB', 'dnaA')"
operon_7014,"('yidD', 'rrlB', 'rnpA', 'rpmH')"
operon_7015,"('rnpA', 'yidD', 'rrlC', 'yidC')"
operon_7016,"('mnmE', 'rnpA', 'yidD', 'yidC')"
operon_7017,"('yidD', 'yidC')"
operon_7018,"('rrlB', 'yidC')"
operon_7019,"('mnmE', 'yidC')"
operon_7020,"('tnaA', 'rrlB', 'tnaC')"
operon_7021,"('tnaC', 'rrlA')"
operon_7022,"('tnaC', 'hupA')"
operon_7023,"('rrlE', 'tnaC')"
operon_7024,"('rrlB', 'tnaC')"
operon_7025,"('tnaA', 'tnaC', 'rrlA')"
operon_7026,"('rplK', 'tnaA', 'rplA')"
operon_7027,"('rrlE', 'tnaA')"
operon_7028,"('rpoB', 'tnaA')"
operon_7029,"('yidZ', 'mdtL')"
operon_7030,"('yieH', 'cbrB')"
operon_7031,"('cbrC', 'cbrB')"
operon_7032,"('phoU', 'pstB', 'pstA')"
operon_7033,"('pstC', 'pstB', 'pstA')"
operon_7034,"('pstS', 'pstC')"
operon_7035,"('pstS', 'glmS')"
operon_7036,"('rrlE', 'glmS')"
operon_7037,"('glmU', 'rrlA')"
operon_7038,"('glmU', 'rrlB')"
operon_7039,"('glmU', 'rrlE')"
operon_7040,"('atpC', 'atpA', 'atpG', 'atpH', 'atpD')"
operon_7041,"('atpG', 'atpC', 'atpD')"
operon_7042,"('atpC', 'atpA', 'atpG', 'atpH', 'atpD', 'atpB', 'atpF', 'atpE')"
operon_7043,"('atpG', 'atpC', 'atpD', 'rrlB')"
operon_7044,"('atpC', 'atpD', 'metJ')"
operon_7045,"('atpC', 'atpA', 'atpG', 'atpH', 'atpD', 'atpF')"
operon_7046,"('atpC', 'atpD', 'rrlB')"
operon_7047,"('atpC', 'atpA', 'atpG', 'atpH', 'atpD', 'atpF', 'atpE')"
operon_7048,"('atpA', 'atpG', 'atpH', 'atpD', 'atpF', 'atpE')"
