operon_name,coverage_num,Sample
operon_4157,1,ss&rd_RNA
operon_4158,1,ss&rd_RNA
operon_4159,1,ss&rd_RNA
operon_4806,1,ss&rd_RNA
yecR,1,ss&rd_RNA
operon_4785,1,ss&rd_RNA
operon_4186,1,ss&rd_RNA
operon_446,1,ss&rd_RNA
operon_4176,1,ss&rd_RNA
operon_4177,1,ss&rd_RNA
micL,1,ss&rd_RNA
operon_4760,1,ss&rd_RNA
operon_4178,1,ss&rd_RNA
operon_4179,1,ss&rd_RNA
operon_4180,1,ss&rd_RNA
cmoA,1,ss&rd_RNA
operon_4181,1,ss&rd_RNA
operon_4757,1,ss&rd_RNA
operon_4755,1,ss&rd_RNA
operon_4754,1,ss&rd_RNA
operon_4182,1,ss&rd_RNA
operon_4183,1,ss&rd_RNA
operon_4752,1,ss&rd_RNA
operon_4184,1,ss&rd_RNA
operon_4751,1,ss&rd_RNA
operon_4175,1,ss&rd_RNA
operon_4761,1,ss&rd_RNA
flhE,1,ss&rd_RNA
operon_4171,1,ss&rd_RNA
operon_4783,1,ss&rd_RNA
operon_4169,1,ss&rd_RNA
operon_4780,1,ss&rd_RNA
operon_1984,1,ss&rd_RNA
operon_4775,1,ss&rd_RNA
operon_4170,1,ss&rd_RNA
operon_4774,1,ss&rd_RNA
operon_4172,1,ss&rd_RNA
flhB,1,ss&rd_RNA
cheB,1,ss&rd_RNA
operon_4769,1,ss&rd_RNA
operon_4173,1,ss&rd_RNA
operon_4174,1,ss&rd_RNA
operon_4765,1,ss&rd_RNA
operon_4764,1,ss&rd_RNA
operon_4763,1,ss&rd_RNA
operon_4817,1,ss&rd_RNA
operon_4153,1,ss&rd_RNA
operon_4818,1,ss&rd_RNA
operon_4819,1,ss&rd_RNA
rdlB,1,ss&rd_RNA
operon_4132,1,ss&rd_RNA
operon_4133,1,ss&rd_RNA
operon_4845,1,ss&rd_RNA
operon_4134,1,ss&rd_RNA
operon_4843,1,ss&rd_RNA
operon_4842,1,ss&rd_RNA
operon_4841,1,ss&rd_RNA
operon_4840,1,ss&rd_RNA
operon_4839,1,ss&rd_RNA
operon_4838,1,ss&rd_RNA
operon_4135,1,ss&rd_RNA
operon_4136,1,ss&rd_RNA
yeeW,1,ss&rd_RNA
flu,1,ss&rd_RNA
operon_621,1,ss&rd_RNA
isrC,1,ss&rd_RNA
operon_4846,1,ss&rd_RNA
operon_4131,1,ss&rd_RNA
operon_4130,1,ss&rd_RNA
operon_4859,1,ss&rd_RNA
operon_4866,1,ss&rd_RNA
operon_1993,1,ss&rd_RNA
operon_4864,1,ss&rd_RNA
operon_4863,1,ss&rd_RNA
operon_4126,1,ss&rd_RNA
operon_4862,1,ss&rd_RNA
operon_4861,1,ss&rd_RNA
operon_4127,1,ss&rd_RNA
operon_4848,1,ss&rd_RNA
hisF,1,ss&rd_RNA
operon_4856,1,ss&rd_RNA
operon_4853,1,ss&rd_RNA
operon_4852,1,ss&rd_RNA
operon_4851,1,ss&rd_RNA
operon_4850,1,ss&rd_RNA
operon_4129,1,ss&rd_RNA
insC3,1,ss&rd_RNA
operon_4138,1,ss&rd_RNA
operon_4139,1,ss&rd_RNA
operon_4824,1,ss&rd_RNA
operon_4149,1,ss&rd_RNA
operon_4825,1,ss&rd_RNA
rcsA,1,ss&rd_RNA
fliP,1,ss&rd_RNA
fliO,1,ss&rd_RNA
fliM,1,ss&rd_RNA
fliL,1,ss&rd_RNA
fliI,1,ss&rd_RNA
operon_440,1,ss&rd_RNA
operon_2458,1,ss&rd_RNA
fliE,1,ss&rd_RNA
yedK,1,ss&rd_RNA
operon_4821,1,ss&rd_RNA
operon_4151,1,ss&rd_RNA
operon_4820,1,ss&rd_RNA
operon_4152,1,ss&rd_RNA
operon_4147,1,ss&rd_RNA
operon_4828,1,ss&rd_RNA
operon_4140,1,ss&rd_RNA
operon_4833,1,ss&rd_RNA
operon_4141,1,ss&rd_RNA
asnV,1,ss&rd_RNA
cbl,1,ss&rd_RNA
operon_4142,1,ss&rd_RNA
operon_4143,1,ss&rd_RNA
operon_4835,1,ss&rd_RNA
operon_4834,1,ss&rd_RNA
operon_4832,1,ss&rd_RNA
operon_4145,1,ss&rd_RNA
msrQ,1,ss&rd_RNA
operon_616,1,ss&rd_RNA
drpB,1,ss&rd_RNA
operon_4831,1,ss&rd_RNA
operon_4830,1,ss&rd_RNA
operon_4829,1,ss&rd_RNA
tpr,1,ss&rd_RNA
operon_4185,1,ss&rd_RNA
operon_4750,1,ss&rd_RNA
operon_4628,1,ss&rd_RNA
yeaW,1,ss&rd_RNA
operon_4227,1,ss&rd_RNA
pdeD,1,ss&rd_RNA
operon_4228,1,ss&rd_RNA
operon_4671,1,ss&rd_RNA
operon_4670,1,ss&rd_RNA
operon_4669,1,ss&rd_RNA
operon_4668,1,ss&rd_RNA
operon_4667,1,ss&rd_RNA
operon_4229,1,ss&rd_RNA
operon_4666,1,ss&rd_RNA
operon_4665,1,ss&rd_RNA
operon_4230,1,ss&rd_RNA
operon_4662,1,ss&rd_RNA
operon_4231,1,ss&rd_RNA
operon_4659,1,ss&rd_RNA
operon_4657,1,ss&rd_RNA
operon_4656,1,ss&rd_RNA
operon_4673,1,ss&rd_RNA
operon_4674,1,ss&rd_RNA
operon_467,1,ss&rd_RNA
operon_4684,1,ss&rd_RNA
operon_4222,1,ss&rd_RNA
operon_4223,1,ss&rd_RNA
operon_4689,1,ss&rd_RNA
osmB,1,ss&rd_RNA
operon_4687,1,ss&rd_RNA
operon_4686,1,ss&rd_RNA
operon_4685,1,ss&rd_RNA
operon_4683,1,ss&rd_RNA
operon_4226,1,ss&rd_RNA
operon_4682,1,ss&rd_RNA
operon_4681,1,ss&rd_RNA
operon_4225,1,ss&rd_RNA
operon_4680,1,ss&rd_RNA
operon_4679,1,ss&rd_RNA
operon_4677,1,ss&rd_RNA
operon_4675,1,ss&rd_RNA
yeaX,1,ss&rd_RNA
operon_4655,1,ss&rd_RNA
operon_4187,1,ss&rd_RNA
yeaV,1,ss&rd_RNA
operon_4642,1,ss&rd_RNA
operon_4243,1,ss&rd_RNA
operon_4244,1,ss&rd_RNA
operon_4248,1,ss&rd_RNA
operon_4249,1,ss&rd_RNA
ydjL,1,ss&rd_RNA
operon_4638,1,ss&rd_RNA
operon_4637,1,ss&rd_RNA
operon_4636,1,ss&rd_RNA
operon_4634,1,ss&rd_RNA
operon_4633,1,ss&rd_RNA
operon_4632,1,ss&rd_RNA
pspB,1,ss&rd_RNA
operon_4631,1,ss&rd_RNA
operon_4630,1,ss&rd_RNA
operon_4629,1,ss&rd_RNA
pspC,1,ss&rd_RNA
operon_4242,1,ss&rd_RNA
operon_4643,1,ss&rd_RNA
operon_4241,1,ss&rd_RNA
operon_4649,1,ss&rd_RNA
operon_4233,1,ss&rd_RNA
operon_4654,1,ss&rd_RNA
operon_4653,1,ss&rd_RNA
operon_4652,1,ss&rd_RNA
operon_4651,1,ss&rd_RNA
operon_4650,1,ss&rd_RNA
yoaJ,1,ss&rd_RNA
operon_4235,1,ss&rd_RNA
ymjE,1,ss&rd_RNA
operon_4648,1,ss&rd_RNA
operon_4236,1,ss&rd_RNA
operon_4647,1,ss&rd_RNA
operon_4646,1,ss&rd_RNA
operon_4237,1,ss&rd_RNA
yoaI,1,ss&rd_RNA
operon_4645,1,ss&rd_RNA
operon_4694,1,ss&rd_RNA
operon_4695,1,ss&rd_RNA
operon_4700,1,ss&rd_RNA
operon_4701,1,ss&rd_RNA
operon_4741,1,ss&rd_RNA
operon_4740,1,ss&rd_RNA
operon_4203,1,ss&rd_RNA
operon_4739,1,ss&rd_RNA
operon_4738,1,ss&rd_RNA
operon_4737,1,ss&rd_RNA
operon_4736,1,ss&rd_RNA
operon_4204,1,ss&rd_RNA
operon_4734,1,ss&rd_RNA
operon_4733,1,ss&rd_RNA
operon_4732,1,ss&rd_RNA
operon_4205,1,ss&rd_RNA
operon_4206,1,ss&rd_RNA
operon_4731,1,ss&rd_RNA
operon_4207,1,ss&rd_RNA
operon_4729,1,ss&rd_RNA
operon_4728,1,ss&rd_RNA
operon_4199,1,ss&rd_RNA
operon_581,1,ss&rd_RNA
operon_4198,1,ss&rd_RNA
operon_4194,1,ss&rd_RNA
operon_4188,1,ss&rd_RNA
operon_4189,1,ss&rd_RNA
operon_4190,1,ss&rd_RNA
operon_4749,1,ss&rd_RNA
operon_4191,1,ss&rd_RNA
operon_4192,1,ss&rd_RNA
operon_4748,1,ss&rd_RNA
operon_4195,1,ss&rd_RNA
operon_4742,1,ss&rd_RNA
operon_4747,1,ss&rd_RNA
operon_4746,1,ss&rd_RNA
operon_4745,1,ss&rd_RNA
operon_4744,1,ss&rd_RNA
operon_4743,1,ss&rd_RNA
operon_4196,1,ss&rd_RNA
operon_4197,1,ss&rd_RNA
operon_4727,1,ss&rd_RNA
operon_4208,1,ss&rd_RNA
operon_4209,1,ss&rd_RNA
operon_4710,1,ss&rd_RNA
operon_4220,1,ss&rd_RNA
operon_4221,1,ss&rd_RNA
operon_4715,1,ss&rd_RNA
operon_4714,1,ss&rd_RNA
operon_4713,1,ss&rd_RNA
operon_4712,1,ss&rd_RNA
operon_4711,1,ss&rd_RNA
operon_4709,1,ss&rd_RNA
operon_4716,1,ss&rd_RNA
operon_4708,1,ss&rd_RNA
operon_4707,1,ss&rd_RNA
operon_4706,1,ss&rd_RNA
operon_4705,1,ss&rd_RNA
operon_4704,1,ss&rd_RNA
operon_4703,1,ss&rd_RNA
operon_4702,1,ss&rd_RNA
operon_4219,1,ss&rd_RNA
operon_4218,1,ss&rd_RNA
operon_4211,1,ss&rd_RNA
operon_4215,1,ss&rd_RNA
operon_4212,1,ss&rd_RNA
operon_4726,1,ss&rd_RNA
operon_4213,1,ss&rd_RNA
operon_4214,1,ss&rd_RNA
operon_4725,1,ss&rd_RNA
operon_4724,1,ss&rd_RNA
operon_4723,1,ss&rd_RNA
operon_4216,1,ss&rd_RNA
operon_4717,1,ss&rd_RNA
operon_4217,1,ss&rd_RNA
operon_4722,1,ss&rd_RNA
operon_4721,1,ss&rd_RNA
operon_460,1,ss&rd_RNA
ymiA,1,ss&rd_RNA
yciX,1,ss&rd_RNA
operon_4718,1,ss&rd_RNA
operon_5373,1,ss&rd_RNA
operon_3862,1,ss&rd_RNA
operon_6515,1,ss&rd_RNA
operon_6136,1,ss&rd_RNA
operon_6150,1,ss&rd_RNA
ebgC,1,ss&rd_RNA
operon_6149,1,ss&rd_RNA
operon_3582,1,ss&rd_RNA
operon_3583,1,ss&rd_RNA
nfeF,1,ss&rd_RNA
operon_6148,1,ss&rd_RNA
operon_6147,1,ss&rd_RNA
operon_3585,1,ss&rd_RNA
operon_6146,1,ss&rd_RNA
operon_6145,1,ss&rd_RNA
operon_6144,1,ss&rd_RNA
operon_6140,1,ss&rd_RNA
operon_6139,1,ss&rd_RNA
operon_224,1,ss&rd_RNA
ttdT,1,ss&rd_RNA
ttdB,1,ss&rd_RNA
operon_3579,1,ss&rd_RNA
operon_3578,1,ss&rd_RNA
operon_3576,1,ss&rd_RNA
operon_6159,1,ss&rd_RNA
operon_6164,1,ss&rd_RNA
operon_6163,1,ss&rd_RNA
operon_6162,1,ss&rd_RNA
operon_3570,1,ss&rd_RNA
operon_3571,1,ss&rd_RNA
operon_3572,1,ss&rd_RNA
operon_3573,1,ss&rd_RNA
operon_6158,1,ss&rd_RNA
operon_6151,1,ss&rd_RNA
operon_6156,1,ss&rd_RNA
operon_3574,1,ss&rd_RNA
operon_6155,1,ss&rd_RNA
ybeQ,1,ss&rd_RNA
operon_6153,1,ss&rd_RNA
operon_6152,1,ss&rd_RNA
operon_3575,1,ss&rd_RNA
operon_6138,1,ss&rd_RNA
operon_3587,1,ss&rd_RNA
operon_6165,1,ss&rd_RNA
operon_6135,1,ss&rd_RNA
operon_3598,1,ss&rd_RNA
operon_6124,1,ss&rd_RNA
operon_6123,1,ss&rd_RNA
operon_6122,1,ss&rd_RNA
operon_3599,1,ss&rd_RNA
operon_3600,1,ss&rd_RNA
operon_3601,1,ss&rd_RNA
operon_6121,1,ss&rd_RNA
operon_6120,1,ss&rd_RNA
operon_3603,1,ss&rd_RNA
operon_1010,1,ss&rd_RNA
operon_6118,1,ss&rd_RNA
operon_3604,1,ss&rd_RNA
operon_6117,1,ss&rd_RNA
operon_6116,1,ss&rd_RNA
metU,1,ss&rd_RNA
operon_6111,1,ss&rd_RNA
operon_3597,1,ss&rd_RNA
operon_6125,1,ss&rd_RNA
operon_6127,1,ss&rd_RNA
operon_3592,1,ss&rd_RNA
operon_2156,1,ss&rd_RNA
operon_3588,1,ss&rd_RNA
operon_6134,1,ss&rd_RNA
operon_3589,1,ss&rd_RNA
operon_6133,1,ss&rd_RNA
operon_6132,1,ss&rd_RNA
operon_6131,1,ss&rd_RNA
ibsD,1,ss&rd_RNA
operon_6128,1,ss&rd_RNA
operon_2154,1,ss&rd_RNA
operon_6130,1,ss&rd_RNA
operon_3593,1,ss&rd_RNA
operon_6129,1,ss&rd_RNA
operon_3594,1,ss&rd_RNA
operon_3595,1,ss&rd_RNA
ygiL,1,ss&rd_RNA
operon_3569,1,ss&rd_RNA
operon_6166,1,ss&rd_RNA
operon_5989,1,ss&rd_RNA
operon_1049,1,ss&rd_RNA
operon_6208,1,ss&rd_RNA
operon_1054,1,ss&rd_RNA
operon_2531,1,ss&rd_RNA
operon_6207,1,ss&rd_RNA
operon_1055,1,ss&rd_RNA
operon_6205,1,ss&rd_RNA
operon_6204,1,ss&rd_RNA
operon_3549,1,ss&rd_RNA
operon_3550,1,ss&rd_RNA
operon_6203,1,ss&rd_RNA
operon_6202,1,ss&rd_RNA
operon_6201,1,ss&rd_RNA
operon_3552,1,ss&rd_RNA
operon_6200,1,ss&rd_RNA
operon_6199,1,ss&rd_RNA
operon_3553,1,ss&rd_RNA
operon_6198,1,ss&rd_RNA
operon_1813,1,ss&rd_RNA
garL,1,ss&rd_RNA
garP,1,ss&rd_RNA
operon_3546,1,ss&rd_RNA
operon_6221,1,ss&rd_RNA
operon_6220,1,ss&rd_RNA
operon_3542,1,ss&rd_RNA
operon_3543,1,ss&rd_RNA
yhbO,1,ss&rd_RNA
operon_3544,1,ss&rd_RNA
operon_3545,1,ss&rd_RNA
citC,1,ss&rd_RNA
operon_3548,1,ss&rd_RNA
yraK,1,ss&rd_RNA
yraJ,1,ss&rd_RNA
agaS,1,ss&rd_RNA
operon_6212,1,ss&rd_RNA
pagP,1,ss&rd_RNA
operon_3547,1,ss&rd_RNA
operon_6210,1,ss&rd_RNA
operon_6197,1,ss&rd_RNA
operon_3555,1,ss&rd_RNA
operon_6167,1,ss&rd_RNA
operon_6196,1,ss&rd_RNA
operon_3562,1,ss&rd_RNA
operon_6181,1,ss&rd_RNA
operon_6180,1,ss&rd_RNA
operon_6179,1,ss&rd_RNA
operon_1817,1,ss&rd_RNA
operon_6178,1,ss&rd_RNA
operon_6177,1,ss&rd_RNA
operon_6176,1,ss&rd_RNA
operon_3563,1,ss&rd_RNA
operon_3564,1,ss&rd_RNA
operon_3565,1,ss&rd_RNA
operon_6174,1,ss&rd_RNA
operon_3566,1,ss&rd_RNA
operon_6173,1,ss&rd_RNA
operon_6171,1,ss&rd_RNA
operon_6169,1,ss&rd_RNA
operon_3567,1,ss&rd_RNA
operon_3561,1,ss&rd_RNA
operon_3560,1,ss&rd_RNA
operon_6183,1,ss&rd_RNA
operon_3558,1,ss&rd_RNA
operon_3556,1,ss&rd_RNA
operon_3557,1,ss&rd_RNA
operon_6195,1,ss&rd_RNA
operon_6194,1,ss&rd_RNA
operon_6193,1,ss&rd_RNA
operon_1814,1,ss&rd_RNA
operon_6192,1,ss&rd_RNA
operon_3559,1,ss&rd_RNA
operon_6184,1,ss&rd_RNA
operon_6191,1,ss&rd_RNA
operon_6190,1,ss&rd_RNA
operon_6189,1,ss&rd_RNA
operon_6188,1,ss&rd_RNA
operon_6187,1,ss&rd_RNA
operon_6186,1,ss&rd_RNA
operon_6185,1,ss&rd_RNA
mdaB,1,ss&rd_RNA
operon_3606,1,ss&rd_RNA
operon_3607,1,ss&rd_RNA
operon_6021,1,ss&rd_RNA
operon_6037,1,ss&rd_RNA
operon_6036,1,ss&rd_RNA
operon_6035,1,ss&rd_RNA
operon_6033,1,ss&rd_RNA
operon_3660,1,ss&rd_RNA
operon_6032,1,ss&rd_RNA
scpC,1,ss&rd_RNA
operon_6029,1,ss&rd_RNA
operon_3662,1,ss&rd_RNA
operon_6028,1,ss&rd_RNA
operon_6027,1,ss&rd_RNA
operon_3663,1,ss&rd_RNA
operon_6026,1,ss&rd_RNA
operon_3664,1,ss&rd_RNA
operon_6024,1,ss&rd_RNA
operon_2525,1,ss&rd_RNA
operon_6023,1,ss&rd_RNA
operon_6038,1,ss&rd_RNA
operon_6039,1,ss&rd_RNA
operon_6040,1,ss&rd_RNA
operon_6048,1,ss&rd_RNA
yqgB,1,ss&rd_RNA
operon_6056,1,ss&rd_RNA
operon_6054,1,ss&rd_RNA
operon_3654,1,ss&rd_RNA
operon_6051,1,ss&rd_RNA
operon_6050,1,ss&rd_RNA
operon_6049,1,ss&rd_RNA
operon_6047,1,ss&rd_RNA
ybgU,1,ss&rd_RNA
ybgP,1,ss&rd_RNA
operon_6045,1,ss&rd_RNA
operon_6044,1,ss&rd_RNA
operon_3659,1,ss&rd_RNA
operon_6043,1,ss&rd_RNA
operon_6042,1,ss&rd_RNA
operon_6041,1,ss&rd_RNA
operon_6022,1,ss&rd_RNA
operon_6020,1,ss&rd_RNA
operon_3608,1,ss&rd_RNA
operon_3665,1,ss&rd_RNA
operon_3671,1,ss&rd_RNA
operon_3672,1,ss&rd_RNA
operon_6001,1,ss&rd_RNA
operon_6000,1,ss&rd_RNA
operon_5998,1,ss&rd_RNA
operon_3673,1,ss&rd_RNA
operon_5997,1,ss&rd_RNA
operon_5996,1,ss&rd_RNA
operon_5995,1,ss&rd_RNA
operon_3675,1,ss&rd_RNA
operon_3677,1,ss&rd_RNA
operon_5992,1,ss&rd_RNA
operon_5991,1,ss&rd_RNA
operon_3679,1,ss&rd_RNA
operon_3680,1,ss&rd_RNA
operon_5990,1,ss&rd_RNA
operon_3682,1,ss&rd_RNA
operon_6002,1,ss&rd_RNA
operon_6004,1,ss&rd_RNA
operon_6007,1,ss&rd_RNA
operon_6012,1,ss&rd_RNA
operon_261,1,ss&rd_RNA
operon_6019,1,ss&rd_RNA
operon_6018,1,ss&rd_RNA
operon_6017,1,ss&rd_RNA
operon_6016,1,ss&rd_RNA
operon_6015,1,ss&rd_RNA
operon_6014,1,ss&rd_RNA
operon_3666,1,ss&rd_RNA
operon_3670,1,ss&rd_RNA
operon_6011,1,ss&rd_RNA
operon_6010,1,ss&rd_RNA
operon_3667,1,ss&rd_RNA
operon_3668,1,ss&rd_RNA
operon_3669,1,ss&rd_RNA
operon_6009,1,ss&rd_RNA
operon_6008,1,ss&rd_RNA
yqgC,1,ss&rd_RNA
operon_3652,1,ss&rd_RNA
ybgA,1,ss&rd_RNA
operon_6058,1,ss&rd_RNA
operon_6098,1,ss&rd_RNA
operon_6097,1,ss&rd_RNA
operon_3628,1,ss&rd_RNA
operon_994,1,ss&rd_RNA
operon_6095,1,ss&rd_RNA
operon_6094,1,ss&rd_RNA
chiP,1,ss&rd_RNA
operon_3629,1,ss&rd_RNA
operon_6092,1,ss&rd_RNA
operon_3630,1,ss&rd_RNA
operon_6089,1,ss&rd_RNA
operon_3631,1,ss&rd_RNA
operon_3632,1,ss&rd_RNA
operon_6088,1,ss&rd_RNA
operon_3633,1,ss&rd_RNA
operon_3634,1,ss&rd_RNA
operon_3635,1,ss&rd_RNA
operon_3627,1,ss&rd_RNA
operon_3626,1,ss&rd_RNA
operon_6101,1,ss&rd_RNA
operon_3617,1,ss&rd_RNA
operon_3609,1,ss&rd_RNA
operon_3610,1,ss&rd_RNA
operon_3611,1,ss&rd_RNA
operon_6109,1,ss&rd_RNA
operon_3612,1,ss&rd_RNA
operon_3616,1,ss&rd_RNA
operon_6107,1,ss&rd_RNA
operon_3618,1,ss&rd_RNA
operon_6102,1,ss&rd_RNA
operon_3619,1,ss&rd_RNA
operon_3620,1,ss&rd_RNA
operon_3622,1,ss&rd_RNA
operon_3623,1,ss&rd_RNA
operon_6104,1,ss&rd_RNA
operon_6103,1,ss&rd_RNA
operon_3624,1,ss&rd_RNA
operon_3637,1,ss&rd_RNA
operon_6084,1,ss&rd_RNA
operon_3638,1,ss&rd_RNA
operon_6062,1,ss&rd_RNA
operon_3649,1,ss&rd_RNA
operon_6069,1,ss&rd_RNA
operon_3650,1,ss&rd_RNA
operon_6068,1,ss&rd_RNA
operon_6067,1,ss&rd_RNA
operon_976,1,ss&rd_RNA
operon_251,1,ss&rd_RNA
ybfB,1,ss&rd_RNA
operon_3647,1,ss&rd_RNA
operon_6061,1,ss&rd_RNA
ybfC,1,ss&rd_RNA
operon_6060,1,ss&rd_RNA
operon_971,1,ss&rd_RNA
operon_970,1,ss&rd_RNA
yggI,1,ss&rd_RNA
operon_6059,1,ss&rd_RNA
operon_3648,1,ss&rd_RNA
operon_6071,1,ss&rd_RNA
yghT,1,ss&rd_RNA
kdpA,1,ss&rd_RNA
operon_6082,1,ss&rd_RNA
operon_6081,1,ss&rd_RNA
operon_6079,1,ss&rd_RNA
operon_6078,1,ss&rd_RNA
yghD,1,ss&rd_RNA
kdpC,1,ss&rd_RNA
yqgH,1,ss&rd_RNA
operon_3641,1,ss&rd_RNA
operon_6072,1,ss&rd_RNA
operon_3643,1,ss&rd_RNA
operon_6075,1,ss&rd_RNA
operon_3644,1,ss&rd_RNA
operon_3645,1,ss&rd_RNA
operon_6074,1,ss&rd_RNA
operon_3646,1,ss&rd_RNA
operon_979,1,ss&rd_RNA
operon_6222,1,ss&rd_RNA
operon_6223,1,ss&rd_RNA
operon_6224,1,ss&rd_RNA
operon_6401,1,ss&rd_RNA
operon_6418,1,ss&rd_RNA
operon_6417,1,ss&rd_RNA
operon_6416,1,ss&rd_RNA
operon_6415,1,ss&rd_RNA
operon_6414,1,ss&rd_RNA
operon_6413,1,ss&rd_RNA
operon_3469,1,ss&rd_RNA
operon_6412,1,ss&rd_RNA
ybaA,1,ss&rd_RNA
operon_6411,1,ss&rd_RNA
operon_6410,1,ss&rd_RNA
operon_6409,1,ss&rd_RNA
operon_6408,1,ss&rd_RNA
operon_6407,1,ss&rd_RNA
operon_6405,1,ss&rd_RNA
yhdU,1,ss&rd_RNA
yhdJ,1,ss&rd_RNA
operon_6419,1,ss&rd_RNA
operon_6420,1,ss&rd_RNA
operon_6421,1,ss&rd_RNA
operon_6432,1,ss&rd_RNA
operon_6442,1,ss&rd_RNA
operon_6440,1,ss&rd_RNA
operon_6439,1,ss&rd_RNA
operon_6438,1,ss&rd_RNA
operon_6437,1,ss&rd_RNA
operon_6436,1,ss&rd_RNA
operon_6434,1,ss&rd_RNA
operon_6431,1,ss&rd_RNA
operon_1126,1,ss&rd_RNA
operon_6430,1,ss&rd_RNA
operon_3466,1,ss&rd_RNA
operon_6429,1,ss&rd_RNA
operon_6428,1,ss&rd_RNA
operon_6424,1,ss&rd_RNA
operon_6423,1,ss&rd_RNA
operon_6422,1,ss&rd_RNA
operon_6403,1,ss&rd_RNA
operon_6400,1,ss&rd_RNA
operon_3494,1,ss&rd_RNA
operon_6398,1,ss&rd_RNA
operon_6381,1,ss&rd_RNA
operon_3485,1,ss&rd_RNA
operon_6380,1,ss&rd_RNA
operon_3486,1,ss&rd_RNA
operon_6379,1,ss&rd_RNA
operon_6378,1,ss&rd_RNA
operon_3487,1,ss&rd_RNA
operon_3488,1,ss&rd_RNA
aaeA,1,ss&rd_RNA
operon_6374,1,ss&rd_RNA
operon_6373,1,ss&rd_RNA
operon_6372,1,ss&rd_RNA
operon_3489,1,ss&rd_RNA
operon_6371,1,ss&rd_RNA
operon_3491,1,ss&rd_RNA
operon_3492,1,ss&rd_RNA
operon_6369,1,ss&rd_RNA
operon_3484,1,ss&rd_RNA
operon_3482,1,ss&rd_RNA
operon_6383,1,ss&rd_RNA
operon_3475,1,ss&rd_RNA
operon_3472,1,ss&rd_RNA
operon_3473,1,ss&rd_RNA
operon_6397,1,ss&rd_RNA
operon_3474,1,ss&rd_RNA
operon_6394,1,ss&rd_RNA
operon_6392,1,ss&rd_RNA
operon_6391,1,ss&rd_RNA
operon_3477,1,ss&rd_RNA
operon_6384,1,ss&rd_RNA
operon_3478,1,ss&rd_RNA
operon_3479,1,ss&rd_RNA
operon_6389,1,ss&rd_RNA
operon_3480,1,ss&rd_RNA
operon_6388,1,ss&rd_RNA
operon_3481,1,ss&rd_RNA
operon_6385,1,ss&rd_RNA
operon_6444,1,ss&rd_RNA
operon_6445,1,ss&rd_RNA
operon_6446,1,ss&rd_RNA
operon_6448,1,ss&rd_RNA
operon_3444,1,ss&rd_RNA
operon_3445,1,ss&rd_RNA
operon_6495,1,ss&rd_RNA
operon_3446,1,ss&rd_RNA
operon_3447,1,ss&rd_RNA
operon_3448,1,ss&rd_RNA
operon_3449,1,ss&rd_RNA
operon_3451,1,ss&rd_RNA
operon_3452,1,ss&rd_RNA
operon_3454,1,ss&rd_RNA
operon_6490,1,ss&rd_RNA
operon_6489,1,ss&rd_RNA
operon_1154,1,ss&rd_RNA
operon_3455,1,ss&rd_RNA
operon_3456,1,ss&rd_RNA
operon_3457,1,ss&rd_RNA
operon_6487,1,ss&rd_RNA
operon_3443,1,ss&rd_RNA
operon_6497,1,ss&rd_RNA
operon_3442,1,ss&rd_RNA
operon_6508,1,ss&rd_RNA
operon_3430,1,ss&rd_RNA
operon_3431,1,ss&rd_RNA
operon_3432,1,ss&rd_RNA
operon_3433,1,ss&rd_RNA
operon_3434,1,ss&rd_RNA
operon_3435,1,ss&rd_RNA
operon_3436,1,ss&rd_RNA
operon_6507,1,ss&rd_RNA
operon_6499,1,ss&rd_RNA
operon_3437,1,ss&rd_RNA
operon_3438,1,ss&rd_RNA
operon_6503,1,ss&rd_RNA
operon_3439,1,ss&rd_RNA
operon_6502,1,ss&rd_RNA
operon_3440,1,ss&rd_RNA
operon_6500,1,ss&rd_RNA
operon_3458,1,ss&rd_RNA
operon_6486,1,ss&rd_RNA
operon_6485,1,ss&rd_RNA
operon_6456,1,ss&rd_RNA
operon_6463,1,ss&rd_RNA
operon_6462,1,ss&rd_RNA
operon_6461,1,ss&rd_RNA
operon_6460,1,ss&rd_RNA
operon_6459,1,ss&rd_RNA
operon_6458,1,ss&rd_RNA
operon_6457,1,ss&rd_RNA
operon_6455,1,ss&rd_RNA
operon_6465,1,ss&rd_RNA
operon_6454,1,ss&rd_RNA
operon_6453,1,ss&rd_RNA
operon_6452,1,ss&rd_RNA
operon_2194,1,ss&rd_RNA
operon_6451,1,ss&rd_RNA
operon_6450,1,ss&rd_RNA
operon_6449,1,ss&rd_RNA
operon_6464,1,ss&rd_RNA
operon_6467,1,ss&rd_RNA
operon_6483,1,ss&rd_RNA
operon_3462,1,ss&rd_RNA
operon_6482,1,ss&rd_RNA
operon_6481,1,ss&rd_RNA
operon_6480,1,ss&rd_RNA
operon_6479,1,ss&rd_RNA
operon_3459,1,ss&rd_RNA
operon_3460,1,ss&rd_RNA
operon_6477,1,ss&rd_RNA
operon_6476,1,ss&rd_RNA
operon_6468,1,ss&rd_RNA
operon_1139,1,ss&rd_RNA
operon_3463,1,ss&rd_RNA
operon_6475,1,ss&rd_RNA
operon_6474,1,ss&rd_RNA
operon_6472,1,ss&rd_RNA
operon_6471,1,ss&rd_RNA
operon_6470,1,ss&rd_RNA
operon_3493,1,ss&rd_RNA
operon_3495,1,ss&rd_RNA
operon_6225,1,ss&rd_RNA
operon_2174,1,ss&rd_RNA
operon_6277,1,ss&rd_RNA
